Date,Total Revenue,Cost of Revenue,Gross Profit,Operating Expense,Operating Income,Net Non Operating Interest Income Expense,Other Income Expense,Pretax Income,Tax Provision,Net Income Common Stockholders,Diluted NI Available to Com Stockholders,Basic EPS,Diluted EPS,Basic Average Shares,Diluted Average Shares,Total Operating Income as Reported,Total Expenses,Net Income from Continuing & Discontinued Operation,Normalized Income,Interest Income,Interest Expense,Net Interest Income,EBIT,EBITDA,Reconciled Cost of Revenue,Reconciled Depreciation,Net Income from Continuing Operation Net Minority Interest,Normalized EBITDA,Tax Rate for Calcs,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization,Common Stock Equity,Capital Lease Obligations,Net Tangible Assets,Working Capital,Invested Capital,Tangible Book Value,Total Debt,Net Debt,Share Issued,Ordinary Shares Number,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,End Cash Position,Income Tax Paid Supplemental Data,Interest Paid Supplemental Data,Capital Expenditure,Issuance of Capital Stock,Issuance of Debt,Repayment of Debt,Repurchase of Capital Stock,Free Cash Flow,Ticker,Total Unusual Items Excluding Goodwill,Total Unusual Items,Tax Effect of Unusual Items,Earnings from Equity Interest Net of Tax,Average Dilution Earnings,Treasury Shares Number,Rent Expense Supplemental,Preferred Stock Equity,Preferred Shares Number,Credit Losses Provision,Non Interest Expense,Special Income Charges,Interest Income after Provision for Loan Loss,Total Money Market Investments,Cash Flow from Discontinued Operation
2023-12-29,6837384.0,4315543.0,2521841.0,2132330.0,389511.0,-6491.0,-39280.0,343740.0,84884.0,258856.0,258856.0,2.53,2.5,102479.0,103390.0,350231.0,6447873.0,258856.0,288433.84,6912.0,12631.0,-6491.0,356371.0,621390.0,4182417.0,265019.0,258856.0,660670.0,0.0,3327428.0,2178881.0,1148547.0,1273547.0,1148547.0,1535664.0,558746.0,56903.0,1273547.0,558746.0,1660664.0,0.0,101211.98,101211.98,465068.0,-238342.0,-318048.0,203870.0,96633.0,12561.0,-225310.0,0.0,0.0,-126006.0,-203496.0,239758.0,SFM,-39280.0,-39280.0,-9702.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,6404223.0,4055659.0,2348564.0,1979179.0,369385.0,-9047.0,-11025.0,349313.0,88149.0,261164.0,261164.0,2.41,2.39,108232.0,109139.0,358360.0,6034838.0,261164.0,269410.7,535.0,8782.0,-9047.0,358095.0,602477.0,3934807.0,244382.0,261164.0,613502.0,0.0,3070380.0,2023918.0,1046462.0,1296462.0,1046462.0,1290671.0,492624.0,151424.0,1296462.0,492624.0,1540671.0,0.0,105072.76,105072.76,371329.0,-124010.0,-199131.0,295192.0,93419.0,11132.0,-124010.0,0.0,62500.0,-63319.0,-199980.0,247319.0,SFM,-11025.0,-11025.0,-2778.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,6099869.0,3890657.0,2209212.0,1870463.0,338749.0,-11684.0,-4673.0,322392.0,78235.0,244157.0,244157.0,2.12,2.1,115377.0,116077.0,334076.0,5761120.0,244157.0,247694.46,0.0,11684.0,-11684.0,334076.0,568134.0,3778857.0,234058.0,244157.0,572807.0,0.0,2923115.0,1963239.0,959876.0,1209876.0,959876.0,1258398.0,406038.0,54243.0,1209876.0,406038.0,1508398.0,4713.0,111114.37,111114.37,364799.0,-102378.0,-186858.0,247004.0,82888.0,11431.0,-102378.0,0.0,0.0,-685.0,-188343.0,262421.0,SFM,-4673.0,-4673.0,-1135.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,6468759.0,4089470.0,2379289.0,1987993.0,391296.0,-14787.0,369.0,376878.0,89428.0,287450.0,287450.0,2.44,2.43,117821.0,118224.0,391665.0,6077463.0,287450.0,287168.45,0.0,14787.0,-14787.0,391665.0,617448.0,3987811.0,225783.0,287450.0,617079.0,0.0,2806404.0,1925111.0,881293.0,1131293.0,881293.0,1216692.0,327455.0,-30172.0,1131293.0,327455.0,1466692.0,80303.0,117953.44,117953.44,494035.0,-121968.0,-287411.0,171441.0,94767.0,14786.0,-121968.0,0.0,0.0,-288754.0,0.0,372067.0,SFM,369.0,369.0,87.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,150039000.0,116675000.0,33364000.0,30238000.0,3126000.0,-441000.0,151000.0,2836000.0,667000.0,2146000.0,2146000.0,2.99,2.96,718000.0,725000.0,3096000.0,146913000.0,2164000.0,2048485.0,0.0,441000.0,-441000.0,3277000.0,7027000.0,116050000.0,3750000.0,2164000.0,6876000.0,0.0,50505000.0,38904000.0,11601000.0,21777000.0,11615000.0,9060000.0,7800000.0,-3110000.0,21802000.0,7800000.0,19247000.0,8304000.0,1918000.0,720000.0,6788000.0,-3750000.0,-2170000.0,1883000.0,751000.0,488000.0,-3904000.0,50000.0,15000.0,-1301000.0,-62000.0,2884000.0,KR,151000.0,151000.0,35485.0,0.0,0.0,1198000.0,891000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,148258000.0,116480000.0,31778000.0,27613000.0,4165000.0,-535000.0,-728000.0,2902000.0,653000.0,2224000.0,2224000.0,3.1,3.06,718000.0,727000.0,4126000.0,144093000.0,2244000.0,2808200.0,0.0,535000.0,-535000.0,3437000.0,7016000.0,115866000.0,3579000.0,2244000.0,7744000.0,0.0,49623000.0,39609000.0,10014000.0,20181000.0,10042000.0,9120000.0,6227000.0,-4568000.0,21334000.0,6227000.0,20412000.0,10277000.0,1918000.0,716000.0,4498000.0,-3015000.0,-2289000.0,1015000.0,698000.0,545000.0,-3078000.0,134000.0,0.0,-552000.0,-993000.0,1420000.0,KR,-728000.0,-728000.0,-163800.0,0.0,0.0,1202000.0,839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,137888000.0,107539000.0,30349000.0,26906000.0,3443000.0,-571000.0,-821000.0,2051000.0,385000.0,1639000.0,1639000.0,2.2,2.17,744000.0,754000.0,3477000.0,134445000.0,1655000.0,2321652.0,0.0,571000.0,-571000.0,2622000.0,6051000.0,106934000.0,3429000.0,1655000.0,6872000.0,0.0,49086000.0,39657000.0,9429000.0,20746000.0,9452000.0,8695000.0,5434000.0,-4149000.0,21197000.0,5434000.0,20440000.0,9924000.0,1918000.0,727000.0,6190000.0,-2611000.0,-3445000.0,1821000.0,513000.0,607000.0,-2614000.0,172000.0,56000.0,-1442000.0,-1647000.0,3576000.0,KR,-821000.0,-821000.0,-154348.0,0.0,0.0,1191000.0,845000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,132498000.0,101597000.0,30901000.0,28092000.0,2809000.0,-544000.0,1105000.0,3370000.0,782000.0,2585000.0,2585000.0,3.31,3.27,773000.0,781000.0,2780000.0,129689000.0,2585000.0,1736412.46,0.0,544000.0,-544000.0,3914000.0,7287000.0,100971000.0,3373000.0,2585000.0,6182000.0,0.0,48662000.0,39112000.0,9550000.0,21142000.0,9576000.0,8177000.0,5503000.0,-2863000.0,21986000.0,5503000.0,20587000.0,10723000.0,1918000.0,758000.0,6815000.0,-2814000.0,-2713000.0,1687000.0,659000.0,564000.0,-2865000.0,127000.0,1049000.0,-747000.0,-1324000.0,3950000.0,KR,1105000.0,1105000.0,256412.46,0.0,0.0,1160000.0,874000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,1686104.0,443243.0,1242861.0,1229716.0,13145.0,-50341.0,-3798.0,-40994.0,-4347.0,-37925.0,-37953.0,-0.23,-0.23,168289.0,168289.0,13145.0,1672959.0,-37925.0,-37925.0,0.0,50341.0,-50341.0,9347.0,135241.0,443243.0,125894.0,-37925.0,135241.0,0.0,3240592.0,1976809.0,1263783.0,2006298.0,1169683.0,504948.0,-878605.0,-352012.0,2060929.0,-878605.0,1396194.0,853061.0,168628.0,168628.0,45544.0,-112588.0,71862.0,38614.0,0.0,0.0,-121427.0,764.0,1175698.0,-1084390.0,-1880.0,-75883.0,DNUT,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,1529898.0,406227.0,1123671.0,1094696.0,28975.0,-34102.0,-3036.0,-8163.0,612.0,-15996.0,-16139.0,-0.1,-0.1,167471.0,167471.0,28975.0,1500923.0,-15622.0,-15622.0,0.0,34102.0,-34102.0,25939.0,136200.0,406227.0,110261.0,-15622.0,136200.0,0.0,3148537.0,1849662.0,1298875.0,1935384.0,1196332.0,455919.0,-857664.0,-338195.0,1975418.0,-857664.0,1235005.0,743715.0,168137.0,168137.0,139818.0,-121474.0,-16838.0,35730.0,0.0,0.0,-111717.0,0.0,149000.0,-101181.0,-4307.0,28101.0,DNUT,0.0,0.0,0.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,1384391.0,354093.0,1030298.0,989196.0,41102.0,-43009.0,-2191.0,-4098.0,10745.0,-25974.0,-26096.0,-0.18,-0.18,147654.55,147654.55,41102.0,1343289.0,-24506.0,-24506.0,0.0,43009.0,-43009.0,38911.0,140519.0,354093.0,101608.0,-24506.0,140519.0,0.0,3145254.0,1809599.0,1335655.0,1911896.0,1231589.0,465567.0,-866253.0,-369260.0,1948479.0,-866253.0,1182457.0,678328.0,167250.86,167250.86,141224.0,-153407.0,16096.0,39192.0,0.0,0.0,-119497.0,647861.0,695000.0,-1147049.0,-139103.0,21727.0,DNUT,0.0,0.0,0.0,0.0,-122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,1122036.0,310909.0,811127.0,806847.0,4280.0,-57209.0,1101.0,-51828.0,9112.0,-64778.0,-64788.0,-0.41,-0.41,159726.83,159726.83,4280.0,1117756.0,-64301.0,-64301.0,0.0,57209.0,-57209.0,5381.0,85779.0,310909.0,80398.0,-64301.0,85779.0,0.0,3060995.0,2212636.0,848359.0,1815075.0,684684.0,421774.0,-1399876.0,-333742.0,1856320.0,-1399876.0,1593410.0,1134176.0,160890.35,160890.35,28675.0,-168128.0,139441.0,37483.0,0.0,0.0,-97826.0,0.0,288097.0,-225541.0,0.0,-69151.0,DNUT,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,33723297.0,19715368.0,14007929.0,7053926.0,6954003.0,-748598.0,0.0,6205405.0,797415.0,5407990.0,5407990.0,12.25,12.03,441571.0,449498.0,6954003.0,26769294.0,5407990.0,5407990.0,0.0,748598.0,-748598.0,6954003.0,21508387.0,19715368.0,14554384.0,5407990.0,21508387.0,0.0,48731992.0,28143679.0,20588313.0,34731730.0,20588313.0,0.0,-11069743.0,1057478.0,35131574.0,-11069743.0,14543261.0,7426348.0,448837.85,432759.58,7274301.0,541751.0,-5950803.0,7118515.0,1154973.0,684504.0,-348552.0,169990.0,0.0,0.0,-6045347.0,6925749.0,NFLX,0.0,0.0,0.0,0.0,0.0,16078.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,31615550.0,19168285.0,12447265.0,6814434.0,5632831.0,-368902.0,0.0,5263929.0,772005.0,4491924.0,4491924.0,10.1,9.95,444698.0,451290.0,5632831.0,25982719.0,4491924.0,4491924.0,337310.0,706212.0,-368902.0,5970141.0,20332955.0,19168285.0,14362814.0,4491924.0,20332955.0,0.0,48594768.0,27817367.0,20777401.0,35130477.0,20777401.0,0.0,-11959312.0,1335499.0,35130477.0,-11959312.0,14353076.0,9205900.0,446911.25,445346.78,2026257.0,-2076392.0,-664254.0,5170582.0,811720.0,701693.0,-407729.0,35746.0,0.0,-700000.0,0.0,1618528.0,NFLX,0.0,0.0,0.0,0.0,0.0,1564.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,29697844.0,17332683.0,12365161.0,6170652.0,6194509.0,-354406.0,0.0,5840103.0,723875.0,5116228.0,5116228.0,11.55,11.24,443155.0,455372.0,6194509.0,23503335.0,5116228.0,5116228.0,411214.0,765620.0,-354406.0,6605723.0,19044502.0,17332683.0,12438779.0,5116228.0,19044502.0,0.0,44584663.0,28735415.0,15849248.0,30542320.0,15849248.0,0.0,-15070291.0,-419141.0,31242143.0,-15070291.0,15392895.0,9365091.0,445527.59,443963.11,392610.0,-1339853.0,-1149776.0,6055111.0,509265.0,763432.0,-524585.0,174414.0,0.0,-500000.0,-600022.0,-131975.0,NFLX,0.0,0.0,0.0,0.0,0.0,1564.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,24996056.0,15276319.0,9719737.0,5134448.0,4585289.0,-1385940.0,0.0,3199349.0,437954.0,2761395.0,2761395.0,6.26,6.08,440922.0,454208.0,4585289.0,20410767.0,2761395.0,2761395.0,0.0,1385940.0,-1385940.0,4585289.0,15507911.0,15276319.0,10922622.0,2761395.0,15507911.0,0.0,39280359.0,28215119.0,11065240.0,26874335.0,11065240.0,0.0,-14318710.0,1955795.0,27374213.0,-14318710.0,16308973.0,8103423.0,442895.26,442895.26,2427077.0,-505354.0,1237311.0,8238870.0,291582.0,762904.0,-497923.0,235406.0,1009464.0,0.0,0.0,1929154.0,NFLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469306.0,0.0,0.0,0.0,NFLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,88898000.0,59201000.0,29697000.0,20705000.0,8992000.0,-1209000.0,-3014000.0,4769000.0,1379000.0,2354000.0,2354000.0,1.29,1.29,1828000.0,1830000.0,0.0,79906000.0,2354000.0,5001053.0,764000.0,1973000.0,-1209000.0,6742000.0,12111000.0,59201000.0,5369000.0,2354000.0,15834000.0,0.0,205579000.0,92567000.0,113012000.0,141378000.0,99277000.0,3464000.0,9149000.0,1624000.0,145708000.0,9149000.0,49895000.0,32249000.0,1849000.0,1830000.0,9866000.0,-4641000.0,-2724000.0,14235000.0,1193000.0,2110000.0,-4969000.0,0.0,83000.0,-1675000.0,0.0,4897000.0,DIS,-3723000.0,-3723000.0,-1075947.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,82722000.0,54401000.0,28321000.0,21551000.0,6770000.0,-1397000.0,-88000.0,5285000.0,1732000.0,3145000.0,3145000.0,1.73,1.72,1822000.0,1827000.0,0.0,75952000.0,3145000.0,3797800.0,152000.0,1549000.0,-1397000.0,6834000.0,11997000.0,54401000.0,5163000.0,3193000.0,12897000.0,0.0,203631000.0,95253000.0,108378000.0,140307000.0,95008000.0,3239000.0,2274000.0,25000.0,143377000.0,2274000.0,51608000.0,36754000.0,1800000.0,1781000.0,6010000.0,-5008000.0,-4741000.0,11661000.0,1097000.0,1685000.0,-4943000.0,0.0,333000.0,-4016000.0,0.0,1067000.0,DIS,-900000.0,-900000.0,-295200.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,67418000.0,45131000.0,22287000.0,18628000.0,3659000.0,-1406000.0,308000.0,2561000.0,25000.0,1995000.0,1995000.0,1.1,1.09,1816000.0,1828000.0,0.0,63759000.0,1995000.0,2671460.0,140000.0,1406000.0,-1406000.0,3967000.0,9078000.0,45131000.0,5111000.0,2024000.0,9732000.0,0.0,203609000.0,101385000.0,102224000.0,137093000.0,88553000.0,3229000.0,-6633000.0,2580000.0,142959000.0,-6633000.0,57635000.0,38447000.0,1837000.0,1818000.0,5567000.0,-3163000.0,-4385000.0,16003000.0,1638000.0,1892000.0,-3578000.0,0.0,64000.0,-3737000.0,0.0,1989000.0,DIS,-654000.0,-654000.0,-6540.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,65388000.0,43880000.0,21508000.0,17714000.0,3794000.0,-1491000.0,-4046000.0,-1743000.0,699000.0,-2864000.0,-2864000.0,-1.58,-1.58,1808000.0,1808000.0,0.0,61594000.0,-2864000.0,1354550.0,156000.0,1491000.0,-1491000.0,-252000.0,5093000.0,43880000.0,5345000.0,-2832000.0,10828000.0,0.0,201549000.0,104037000.0,97512000.0,136500000.0,83583000.0,2911000.0,-13279000.0,8623000.0,142211000.0,-13279000.0,61539000.0,40714000.0,1826063.37,1807063.37,7618000.0,-3637000.0,8480000.0,17954000.0,738000.0,1559000.0,-4022000.0,0.0,18120000.0,-3533000.0,0.0,3596000.0,DIS,-5735000.0,-5735000.0,-1548450.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622000.0
2023-12-29,134902000.0,25959000.0,108943000.0,62192000.0,46751000.0,1043000.0,-366000.0,47428000.0,8330000.0,39098000.0,39098000.0,15.19,14.87,2574000.0,2629000.0,46751000.0,88151000.0,39098000.0,39399584.0,1639000.0,446000.0,1043000.0,47874000.0,59052000.0,25959000.0,11178000.0,39098000.0,59418000.0,0.0,229623000.0,76455000.0,153168000.0,171553000.0,153168000.0,18849000.0,131726000.0,53405000.0,171553000.0,131726000.0,37234000.0,0.0,2561000.0,2561000.0,71113000.0,-24495000.0,-19500000.0,42827000.0,6607000.0,448000.0,-27266000.0,0.0,8455000.0,-1058000.0,-19774000.0,43847000.0,META,-366000.0,-366000.0,-64416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,116609000.0,25249000.0,91360000.0,62416000.0,28944000.0,-44000.0,-81000.0,28819000.0,5619000.0,23200000.0,23200000.0,8.63,8.59,2687000.0,2702000.0,28944000.0,87665000.0,23200000.0,23265205.0,461000.0,185000.0,-44000.0,29004000.0,37690000.0,25249000.0,8686000.0,23200000.0,37771000.0,0.0,185727000.0,60014000.0,125713000.0,135636000.0,125713000.0,16668000.0,104510000.0,32523000.0,135636000.0,104510000.0,26591000.0,0.0,2614000.0,2614000.0,50475000.0,-28970000.0,-22136000.0,15596000.0,6407000.0,0.0,-31431000.0,0.0,9921000.0,-850000.0,-27956000.0,19044000.0,META,-81000.0,-81000.0,-15795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,117929000.0,22649000.0,95280000.0,48527000.0,46753000.0,671000.0,-140000.0,47284000.0,7914000.0,39370000.0,39370000.0,13.99,13.77,2815000.0,2859000.0,46753000.0,71176000.0,39370000.0,39486620.0,484000.0,23000.0,671000.0,47307000.0,55274000.0,22649000.0,7967000.0,39370000.0,55414000.0,0.0,165987000.0,41108000.0,124879000.0,124879000.0,124879000.0,13873000.0,105048000.0,45531000.0,124879000.0,105048000.0,13873000.0,0.0,2741000.0,2741000.0,57683000.0,-7570000.0,-50728000.0,16865000.0,8525000.0,0.0,-18690000.0,0.0,0.0,-677000.0,-44537000.0,38993000.0,META,-140000.0,-140000.0,-23380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,85965000.0,16692000.0,69273000.0,36602000.0,32671000.0,638000.0,-129000.0,33180000.0,4034000.0,29146000.0,29146000.0,10.22,10.09,2851000.0,2888000.0,32671000.0,53294000.0,29146000.0,29259262.0,672000.0,0.0,638000.0,32671000.0,39533000.0,16692000.0,6862000.0,29146000.0,39662000.0,0.0,159316000.0,31026000.0,128290000.0,128290000.0,128290000.0,10654000.0,108617000.0,60689000.0,128290000.0,108617000.0,10654000.0,0.0,2849000.0,2849000.0,38747000.0,-30059000.0,-10292000.0,17954000.0,4229000.0,0.0,-15163000.0,0.0,0.0,-604000.0,-6272000.0,23584000.0,META,-129000.0,-129000.0,-15738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,META,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,307394000.0,133332000.0,174062000.0,89769000.0,84293000.0,3557000.0,-2133000.0,85717000.0,11922000.0,73795000.0,73795000.0,5.84,5.8,12630000.0,12722000.0,84293000.0,223101000.0,73795000.0,75569521.0,3865000.0,308000.0,3557000.0,86025000.0,97971000.0,133332000.0,11946000.0,73795000.0,100032000.0,0.0,402392000.0,119013000.0,283379000.0,295249000.0,283379000.0,16634000.0,254181000.0,89716000.0,295249000.0,254181000.0,28504000.0,0.0,12460000.0,12460000.0,101746000.0,-27063000.0,-72093000.0,24048000.0,19164000.0,0.0,-32251000.0,0.0,10790000.0,-11550000.0,-61504000.0,69495000.0,GOOGL,-2061000.0,-2061000.0,-286479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,282836000.0,126203000.0,156633000.0,81791000.0,74842000.0,1817000.0,-5331000.0,71328000.0,11356000.0,59972000.0,59972000.0,4.59,4.56,13063000.0,13159000.0,74842000.0,207994000.0,59972000.0,65163493.0,2174000.0,357000.0,1817000.0,71685000.0,85160000.0,126203000.0,13475000.0,59972000.0,91333000.0,0.0,365264000.0,109120000.0,256144000.0,269001000.0,256144000.0,16822000.0,227184000.0,95495000.0,269001000.0,227184000.0,29679000.0,0.0,12849000.0,12849000.0,91495000.0,-20298000.0,-69757000.0,21879000.0,18892000.0,0.0,-31485000.0,0.0,52872000.0,-54068000.0,-59296000.0,60010000.0,GOOGL,-6173000.0,-6173000.0,-981507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,257637000.0,110939000.0,146698000.0,67984000.0,78714000.0,1153000.0,10867000.0,90734000.0,14701000.0,76033000.0,76033000.0,5.69,5.61,13352993.99,13553473.9,78714000.0,178923000.0,76033000.0,65951860.0,1499000.0,346000.0,1153000.0,91080000.0,103521000.0,110939000.0,12441000.0,76033000.0,91491000.0,0.0,359268000.0,107633000.0,251635000.0,264479000.0,251635000.0,15551000.0,227262000.0,123889000.0,264479000.0,227262000.0,28395000.0,0.0,13242420.0,13242420.0,91652000.0,-35523000.0,-61362000.0,20945000.0,13412000.0,0.0,-24640000.0,0.0,20199000.0,-21435000.0,-50274000.0,67012000.0,GOOGL,12030000.0,12030000.0,1948860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,182527000.0,84732000.0,97795000.0,56571000.0,41224000.0,1730000.0,5128000.0,48082000.0,7813000.0,40269000.0,40269000.0,2.96,2.93,13616313.87,13740553.82,41224000.0,141303000.0,40269000.0,35266572.13,1865000.0,135000.0,1730000.0,48217000.0,61914000.0,84732000.0,13697000.0,40269000.0,55941000.0,0.0,319616000.0,97072000.0,222544000.0,235376000.0,222544000.0,13940000.0,199924000.0,117462000.0,235376000.0,199924000.0,26772000.0,0.0,13504440.0,13504440.0,65124000.0,-32773000.0,-24408000.0,26465000.0,4990000.0,0.0,-22281000.0,0.0,11761000.0,-2100000.0,-31149000.0,42843000.0,GOOGL,5973000.0,5973000.0,970572.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOOGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
